2022-05-03,Spell: Thunderclap,2,62.5
2022-05-05,Spell: Torpor,11,67090.9
2022-05-02,Spell: Torrent of Poison,9,85.6
2022-05-01,Spell: Translocate,8,168.6
2022-05-07,Spell: Translocate: Group,9,80.6
2022-04-30,Spell: Tumultuous Strength,31,38.9
2022-04-29,Spell: Turning of the Unnatural,6,40
2022-05-06,Spell: Umbra,2,950
2022-05-04,Spell: Upheaval,11,67.8
2022-05-04,Spell: Vampiric Curse,27,74.4
2022-05-08,Spell: Velocity,7,67.1
2022-05-04,Spell: Visions of Grandeur,5,10600
2022-05-07,Spell: Vocarate: Air,11,150
2022-05-02,Spell: Vocarate: Fire,9,105.6
2022-05-08,Spell: Vocarate: Water,43,169.8
2022-04-20,Spell: Voice Graft,2,17.5
2022-04-12,Spell: Wake of Karana,1,2
2022-05-06,Spell: Wake of Tranquility,18,94.5
2022-05-07,Spell: Wakening Lands Portal,9,35.6
2022-05-07,Spell: Wandering Mind,12,119.6
2022-05-03,Spell: Wave of Healing,8,87.5
2022-04-17,Spell: West Gate,1,15
2022-04-21,Spell: Wind of Tishani,1,50
2022-04-23,Spell: Wind of Tishanian,3,133.3
2022-05-05,Spell: Winds of Gelid,18,530.6
2022-04-11,Spell: Word of Redemption,1,400
2022-05-06,Spell: Word of Restoration,2,500
2022-05-06,Spell: Word of Souls,23,24.3
2022-04-11,Spell: Word of Vigor,2,50
2022-05-04,Spell: Wrath of the Elements,11,277.3
2022-05-08,Spell: Yaulp IV,20,50
