2022-08-28,Spell: Acumen,19,78.9
2022-08-25,Spell: Aegis,8,60
2022-08-05,Spell: Aegis of Ro,1,40
2022-08-28,Spell: Aegolism,16,262.5
2022-08-25,Spell: Allure,18,666.7
2022-08-25,Spell: Animate Dead,5,29
2022-08-28,Spell: Arch Lich,32,875
2022-08-08,Spell: Asphyxiate,1,1000
2022-08-28,Spell: Augment,13,423.1
2022-08-03,Spell: Augmentation of Death,1,500
2022-08-28,Spell: Avatar,11,784.5
2022-08-28,Spell: Bandoleer of Luclin,22,40
2022-08-03,Spell: Banishment,1,100
2022-08-22,Spell: Bedlam,1,15000
2022-08-28,Spell: Berserker Strength,35,23
2022-08-24,Spell: Blanket of Forgetfulness,4,275
2022-08-16,Spell: Blast of Poison,2,100
2022-08-27,Spell: Blizzard,10,34.5
2022-08-23,Spell: Bond of Death,10,407.5
2022-08-23,Spell: Bonds of Tunare,2,400
2022-08-04,Spell: Boon of Immolation,1,50
2022-08-18,Spell: Boon of the Clear Mind,2,150
2022-08-28,Spell: Boon of the Garou,33,122.1
2022-08-27,Spell: Breath of Karana,19,802.6
2022-08-26,Spell: Breath of the Dead,6,27.5
2022-08-25,Spell: Breeze,2,35
2022-08-28,Spell: Burnout IV,10,1100
2022-08-29,Spell: Cackling Bones,26,50
2022-08-28,Spell: Call of Bones,32,301.9
2022-08-29,Spell: Call of Earth,35,81.3
2022-08-25,Spell: Call of Fire,11,40.9
2022-08-27,Spell: Call of Karana,2,275
2022-08-28,Spell: Call of Sky,12,60.4
2022-08-29,Spell: Call of the Hero,53,11226.3
2022-08-28,Spell: Call of the Predator,31,59.5
2022-08-26,Spell: Cannibalize III,9,82.2
2022-08-31,Spell: Cannibalize IV,6,4166.7
2022-08-31,Spell: Celestial Healing,35,574.3
2022-08-28,Spell: Chill Bones,21,631.2
2022-08-29,Spell: Chilling Embrace,21,76.4
2022-08-02,Spell: Circle of Force,1,200
2022-08-28,Spell: Circle of Great Divide,9,47.2
2022-08-16,Spell: Circle of Summer,10,290
2022-08-25,Spell: Circle of Wakening Lands,3,33.3
2022-08-28,Spell: Circle of Winter,19,225.3
2022-08-07,Spell: Clarify Mana,1,50
2022-08-29,Spell: Clarity II,40,1602.5
2022-08-24,Spell: Cobalt Scar Portal,3,100
2022-08-23,Spell: Collaboration,1,30
2022-08-28,Spell: Color Shift,45,21
2022-08-28,Spell: Color Skew,12,66.2
2022-08-28,Spell: Color Slant,6,225
2022-08-16,Spell: Column of Lightning,3,26.7
2022-08-28,Spell: Conjuration: Air,12,358.3
2022-08-23,Spell: Conjuration: Earth,7,450
2022-08-06,Spell: Conjuration: Fire,1,75
2022-08-23,Spell: Conjuration: Water,7,500
2022-08-29,Spell: Conjure Corpse,33,341.7
2022-08-26,Spell: Convergence,14,221.4
2022-08-31,Spell: Cornucopia,37,97.8
2022-08-18,Spell: Corporeal Empathy,8,39.4
2022-08-26,Spell: Cripple,7,221.4
2022-08-24,Spell: Dead Man Floating,32,107
2022-08-13,Spell: Dead Men Floating,10,4950
2022-08-26,Spell: Death Pact,24,49
2022-08-29,Spell: Death Peace,7,76.4
2022-08-25,Spell: Defoliation,3,116.7
2022-08-29,Spell: Dementia,12,174.2
2022-08-31,Spell: Demi Lich,8,10625
2022-08-27,Spell: Devouring Darkness,2,1750
2022-08-25,Spell: Dictate,2,35000
2022-08-25,Spell: Disempower,9,13.9
2022-08-29,Spell: Disintegrate,5,430
2022-08-27,Spell: Divine Intervention,2,900
2022-08-24,Spell: Divine Purpose,2,29.5
2022-08-29,Spell: Divine Strength,14,42.9
2022-08-23,Spell: Draught of Jiva,5,33
2022-08-14,Spell: Egress,2,325
2022-08-29,Spell: Elemental Maelstrom,15,49.7
2022-08-26,Spell: Endure Magic,10,6.8
2022-08-28,Spell: Energy Storm,15,25
2022-08-25,Spell: Enforced Reverence,15,69
2022-08-27,Spell: Enlightenment,33,372
2022-08-31,Spell: Enslave Death,27,2277.8
2022-08-03,Spell: Enstill,2,10
2022-08-28,Spell: Enticement of Flame,19,44.7
2022-08-27,Spell: Entrapping Roots,15,313.3
2022-08-25,Spell: Evacuate,11,268.2
2022-08-31,Spell: Everfount,33,96.2
2022-08-28,Spell: Extinguish Fatigue,4,15
2022-08-10,Spell: Eye of Tallon,2,75
2022-08-29,Spell: Feedback,44,194.7
2022-08-28,Spell: Fist of Karana,3,7000
2022-08-25,Spell: Fixation of Ro,6,56.7
2022-08-29,Spell: Flame of Light,30,73.8
2022-08-29,Spell: Focus of Spirit,33,286.4
2022-08-26,Spell: Form of the Great Bear,14,1485.7
2022-08-24,Spell: Form of the Howler,4,925
2022-08-28,Spell: Form of the Hunter,10,3350
2022-08-29,Spell: Fortitude,3,200
2022-08-29,Spell: Frost,8,781.2
2022-08-18,Spell: Gift of Brilliance,7,775
2022-08-26,Spell: Gift of Insight,4,250
2022-08-28,Spell: Gift of Pure Thought,8,8500
2022-08-23,Spell: Gift of Xev,10,52
2022-08-28,Spell: Girdle of Karana,10,389
2022-08-29,Spell: Glamour of Tunare,5,85
2022-08-23,Spell: Gravity Flux,6,70
2022-08-28,Spell: Great Divide Portal,28,38.4
2022-08-28,Spell: Greater Conjuration: Air,14,717.9
2022-08-23,Spell: Greater Conjuration: Fire,9,700
2022-08-23,Spell: Greater Conjuration: Water,10,895
2022-08-28,Spell: Greater Summoning: Earth,14,153.6
2022-08-28,Spell: Greater Summoning: Water,14,160.7
2022-08-16,Spell: Greater Vocaration: Air,14,603.6
2022-08-29,Spell: Greater Vocaration: Fire,22,527.3
2022-08-29,Spell: Greater Vocaration: Water,49,2273.5
2022-08-26,Spell: Harmshield,5,25
2022-08-28,Spell: Haunting Corpse,14,107.9
2022-08-25,Spell: Heroic Bond,12,52.5
2022-08-27,Spell: Hungry Earth,4,26.2
2022-08-02,Spell: Ice Comet,1,500
2022-08-28,Spell: Ice Spear of Solist,21,150
2022-08-23,Spell: Imbue Fire Opal,15,103.3
2022-08-28,Spell: Improved Invisibility,23,142
2022-08-26,Spell: Infusion,13,65.8
2022-08-28,Spell: Insipid Weakness,36,25.4
2022-08-28,Spell: Intensify Death,12,112.5
2022-08-28,Spell: Invert Gravity,10,560
2022-08-09,Spell: Invigor,3,10
2022-08-06,Spell: Invisibility to Undead,1,100
2022-08-25,Spell: Invoke Death,10,455
2022-08-26,Spell: Invoke Fear,2,27.5
