2023-03-09,Spell: Abscond,2,550.0
2023-03-01,Spell: Acumen,7,34.3
2023-02-21,Spell: Aegis,1,20.0
2023-03-09,Spell: Aegis of Ro,12,42.5
2023-03-10,Spell: Aegolism,28,160.7
2023-03-10,Spell: Allure,44,794.9
2023-03-07,Spell: Arch Lich,20,267.5
2023-02-28,Spell: Asphyxiate,3,300.0
2023-03-09,Spell: Augment,34,169.1
2023-03-03,Spell: Augmentation of Death,4,875.0
2023-03-03,Spell: Avatar,6,516.7
2023-03-09,Spell: Bandoleer of Luclin,20,35.5
2023-03-09,Spell: Bane of Nife,4,12000.0
2023-03-09,Spell: Banishment,5,40.0
2023-03-06,Spell: Banshee Aura,2,20.0
2023-03-06,Spell: Bedlam,3,8000.0
2023-03-09,Spell: Berserker Strength,8,33.8
2023-03-07,Spell: Blanket of Forgetfulness,13,542.3
2023-03-09,Spell: Blast of Poison,12,50.8
2023-03-09,Spell: Blizzard,26,45.0
2023-03-09,Spell: Bond of Death,26,555.8
2023-02-28,Spell: Bonds of Tunare,5,200.0
2023-03-03,Spell: Boon of Immolation,1,90.0
2023-03-09,Spell: Boon of the Clear Mind,16,185.9
2023-03-09,Spell: Boon of the Garou,13,128.4
2023-03-09,Spell: Breath of Karana,8,178.1
2023-02-24,Spell: Burnout IV,1,1500.0
2023-03-06,Spell: Cackling Bones,9,46.1
2023-03-10,Spell: Call of Bones,37,266.5
2023-03-10,Spell: Call of Earth,11,44.5
2023-02-27,Spell: Call of Fire,1,35.0
2023-03-07,Spell: Call of Karana,9,1150.0
2023-03-02,Spell: Call of Sky,6,75.0
2023-03-10,Spell: Call of the Hero,58,3250.9
2023-02-27,Spell: Call of the Predator,4,56.2
2023-03-09,Spell: Cannibalize III,10,81.0
2023-03-10,Spell: Cannibalize IV,28,2142.9
2023-03-08,Spell: Celestial Healing,9,269.4
2023-03-08,Spell: Chill Bones,5,310.0
2023-03-08,Spell: Chilling Embrace,22,63.2
2023-03-07,Spell: Circle of Force,5,158.0
2023-03-08,Spell: Circle of Summer,4,181.2
