2022-10-08,Spell: Greater Summoning: Water,19,151.3
2022-10-09,Spell: Greater Vocaration: Air,18,431.9
2022-10-09,Spell: Greater Vocaration: Fire,8,393.8
2022-10-09,Spell: Greater Vocaration: Water,23,945.7
2022-10-08,Spell: Harmshield,29,52.2
2022-10-09,Spell: Haunting Corpse,41,116.1
2022-10-10,Spell: Heroic Bond,35,47.7
2022-10-08,Spell: Hungry Earth,27,45.7
2022-10-09,Spell: Ice Spear of Solist,26,147.9
2022-10-01,Spell: Ignite Bones,1,50
2022-10-09,Spell: Improved Invisibility,17,172.1
2022-10-03,Spell: Infusion,9,57.8
2022-09-29,Spell: Insidious Decay,2,115
2022-10-09,Spell: Insipid Weakness,32,22.8
2022-10-10,Spell: Intensify Death,55,108.4
2022-10-07,Spell: Invert Gravity,7,521.4
2022-09-20,Spell: Invisibility to Undead,1,100
2022-10-08,Spell: Invoke Death,12,758.3
2022-10-09,Spell: Invoke Shadow,53,154.8
2022-10-09,Spell: Legacy of Thorn,3,1000
2022-10-08,Spell: Lesser Conjuration: Earth,12,254.2
2022-10-08,Spell: Lesser Conjuration: Water,13,237.6
2022-10-10,Spell: Levant,19,1821.1
2022-10-09,Spell: Levitate,6,16.7
2022-10-09,Spell: Lich,35,238.6
2022-09-21,Spell: Lure of Ice,6,700
2022-10-09,Spell: Mala,16,153.1
2022-09-24,Spell: Malignant Dead,1,50
2022-10-10,Spell: Malo,52,17915.4
2022-10-08,Spell: Mana Sieve,14,170
2022-09-23,Spell: Manasink,3,56.7
2022-10-09,Spell: Manastorm,12,218.8
2022-09-24,Spell: Mark of Karn,11,863.6
2022-10-09,Spell: Mask of the Hunter,8,8625
2022-10-09,Spell: Mesmerization,18,26.7
2022-10-08,Spell: Mind Wipe,12,63.3
2022-10-09,Spell: Minion of Shadows,20,1205
2022-10-09,Spell: Minor Conjuration: Air,39,175.6
2022-10-08,Spell: Minor Conjuration: Fire,20,200
2022-10-02,Spell: Monster Summoning II,2,75
2022-09-25,Spell: Monster Summoning III,6,86.7
2022-09-29,Spell: Muzzle of Mardu,1,6000
2022-10-09,Spell: Naltron's Mark,16,326.9
2022-10-08,Spell: Nature Walkers Behest,3,866.7
2022-10-02,Spell: Nullify Magic,1,20
2022-10-06,Spell: Pillage Enchantment,20,61.2
2022-10-03,Spell: Pillar of Flame,2,300
2022-10-08,Spell: Pillar of Frost,32,57.2
2022-10-09,Spell: Pillar of Lightning,63,41.1
2022-10-07,Spell: Plainsight,3,100
2022-10-10,Spell: Pox of Bertoxxulous,11,17272.7
2022-10-08,Spell: Protection of the Glades,6,458.3
2022-10-05,Spell: Quiver of Marr,6,35.8
2022-10-09,Spell: Quivering Veil of Xarn,25,306
2022-10-09,Spell: Radiant Visage,26,90.6
2022-10-07,Spell: Recant Magic,4,131.2
2022-10-02,Spell: Reckoning,18,47.5
2022-10-09,Spell: Regrowth of the Grove,2,400
2022-10-09,Spell: Renew Bones,22,111.4
2022-10-03,Spell: Reoccurring Amnesia,7,221.4
2022-10-05,Spell: Resist Magic,5,10
2022-10-08,Spell: Restless Bones,2,17.5
2022-10-09,Spell: Ro's Fiery Sundering,7,42.9
2022-10-07,Spell: Scars of Sigil,8,62.5
2022-10-01,Spell: Scent of Terris,2,125
2022-10-04,Spell: Scintillation,7,117.9
2022-10-09,Spell: Sedulous Subversion,16,1868.8
2022-10-06,Spell: Servant of Bones,8,3437.5
2022-10-08,Spell: Shadow Vortex,1,20
2022-10-09,Spell: Shadowbond,8,287.5
2022-10-06,Spell: Shiftless Deeds,13,80.4
2022-10-08,Spell: Shock of the Tainted,1,25
2022-10-03,Spell: Shroud of Pain,9,87.8
2022-09-23,Spell: Shroud of Undeath,1,30000
2022-09-26,Spell: Shroud of the Spirits,6,266.7
2022-10-05,Spell: Spirit of Oak,7,1357.1
2022-10-09,Spell: Spirit of Scale,10,127.5
2022-10-09,Spell: Spirit of the Howler,21,2095.2
2022-10-09,Spell: Splurt,29,277.8
2022-10-08,Spell: Strip Enchantment,17,17.6
2022-10-07,Spell: Stun Command,14,446.4
2022-10-09,Spell: Succor,20,440
2022-10-05,Spell: Summon Corpse,12,270.8
2022-10-09,Spell: Summon Dead,25,70
2022-10-09,Spell: Summon Ring of Flight,20,49
2022-09-28,Spell: Summon Shard of the Core,7,51.4
2022-10-08,Spell: Summoning: Air,21,102.4
2022-10-08,Spell: Summoning: Fire,21,102.4
2022-10-08,Spell: Summoning: Water,21,102.4
2022-10-08,Spell: Sunstrike,14,1621.4
2022-09-24,Spell: Surge of Enfeeblement,7,50
2022-09-27,Spell: Talisman of Jasinth,13,84.6
2022-10-04,Spell: Talisman of Shadoo,2,200
2022-10-09,Spell: Talisman of the Brute,16,214.1
2022-09-29,Spell: Talisman of the Cat,3,100
2022-10-09,Spell: Talisman of the Raptor,5,200
2022-10-09,Spell: Talisman of the Rhino,4,200
2022-10-07,Spell: Talisman of the Serpent,5,100
2022-10-09,Spell: Tears of Druzzil,9,74.9
2022-10-09,Spell: Tears of Solusek,8,110.6
2022-10-02,Spell: Tepid Deeds,15,19.9
2022-10-09,Spell: Theft of Thought,21,254
2022-09-20,Spell: Thicken Mana,2,50
2022-10-09,Spell: Thrall of Bones,22,155.7
2022-09-13,Spell: Thunderclap,1,5
2022-10-09,Spell: Torment of Argli,8,812.5
2022-10-08,Spell: Torpor,3,51666.7
2022-10-04,Spell: Torrent of Poison,1,50
2022-10-09,Spell: Translocate,6,100
2022-10-10,Spell: Translocate: Group,15,146.7
2022-10-07,Spell: Trepidation,4,187.5
2022-10-09,Spell: Trucidation,1,500
2022-09-26,Spell: Tumultuous Strength,9,50
2022-10-09,Spell: Turning of the Unnatural,8,51.2
2022-10-07,Spell: Umbra,3,800
2022-10-08,Spell: Upheaval,19,64.5
2022-10-07,Spell: Vampiric Curse,4,73.8
2022-10-09,Spell: Velocity,5,54
2022-09-28,Spell: Visions of Grandeur,5,19200
2022-09-25,Spell: Vocarate: Air,2,250
2022-09-25,Spell: Vocarate: Fire,2,150
2022-10-09,Spell: Vocarate: Water,25,75.8
2022-10-08,Spell: Voice Graft,5,20.6
2022-09-19,Spell: Voice of the Berserker,1,300
2022-10-09,Spell: Wake of Tranquility,39,72.9
2022-10-10,Spell: Wakening Lands Portal,6,47.5
2022-10-09,Spell: Wandering Mind,9,80.6
2022-10-09,Spell: Wave of Healing,6,66.7
2022-10-09,Spell: Wind of Tishani,8,156.2
2022-09-24,Spell: Wind of Tishanian,1,150
2022-10-08,Spell: Winds of Gelid,6,179.2
2022-10-08,Spell: Word of Redemption,4,500
2022-10-03,Spell: Word of Restoration,6,3483.3
2022-10-08,Spell: Word of Shadow,1,20
2022-09-24,Spell: Word of Vigor,1,100
2022-10-07,Spell: Wrath of the Elements,3,125
2022-10-03,Spell: Yaulp IV,15,50.3
