2022-04-21,Spell: Abscond,5,89.4
2022-04-11,Spell: Acumen,11,159.1
2022-04-15,Spell: Aegis,3,366.7
2022-04-20,Spell: Aegis of Ro,8,80
2022-04-20,Spell: Aegolism,16,553.1
2022-04-21,Spell: Allure,10,830
2022-04-21,Spell: Animate Dead,11,28.2
2022-04-19,Spell: Arch Lich,28,1310.7
2022-04-18,Spell: Asphyxiate,1,1000
2022-04-01,Spell: Augment,1,500
2022-04-19,Spell: Augmentation of Death,16,1128.1
2022-04-20,Spell: Avatar,5,880
2022-04-21,Spell: Bandoleer of Luclin,78,52.9
2022-04-11,Spell: Bane of Nife,7,11285.7
2022-04-21,Spell: Banishment,6,90.8
2022-04-13,Spell: Banshee Aura,2,17.5
2022-04-14,Spell: Bedlam,3,12666.7
2022-04-16,Spell: Berserker Strength,13,23.8
2022-03-25,Spell: Blanket of Forgetfulness,1,150
2022-04-16,Spell: Blast of Poison,11,50
2022-04-21,Spell: Blizzard,85,44.1
2022-04-17,Spell: Bond of Death,8,462.5
2022-04-09,Spell: Bonds of Tunare,2,500
2022-04-06,Spell: Boon of Immolation,3,43.3
2022-04-03,Spell: Boon of the Clear Mind,3,125
2022-04-21,Spell: Boon of the Garou,12,208.3
2022-04-14,Spell: Breath of Karana,4,300
2022-04-10,Spell: Breeze,3,30
2022-04-20,Spell: Cackling Bones,22,50
2022-04-19,Spell: Call of Bones,15,293.3
2022-04-15,Spell: Call of Earth,5,90
2022-04-21,Spell: Call of Fire,5,40
2022-04-21,Spell: Call of Karana,6,249.8
2022-04-07,Spell: Call of Sky,1,25
2022-04-19,Spell: Call of the Hero,25,22520
2022-04-19,Spell: Call of the Predator,28,133.6
2022-04-12,Spell: Cannibalize III,17,96.5
2022-04-20,Spell: Cannibalize IV,13,7269.2
2022-04-21,Spell: Celestial Healing,21,714.3
2022-04-14,Spell: Chill Bones,5,480
2022-04-21,Spell: Chilling Embrace,42,50.5
2022-04-14,Spell: Circle of Force,6,191.7
2022-04-21,Spell: Circle of Summer,36,386.1
2022-04-10,Spell: Circle of Wakening Lands,4,31.2
2022-04-21,Spell: Circle of Winter,25,288
2022-04-21,Spell: Clarity II,66,2188.6
2022-04-18,Spell: Cobalt Scar Portal,14,92.9
2022-04-20,Spell: Color Shift,8,20.9
2022-04-21,Spell: Color Skew,13,66.9
2022-04-18,Spell: Color Slant,9,300
2022-04-17,Spell: Common Gate,1,15
2022-04-17,Spell: Conjuration: Air,16,337.5
2022-04-07,Spell: Conjuration: Earth,1,400
2022-04-07,Spell: Conjuration: Water,1,500
2022-04-12,Spell: Convergence,13,303.8
2022-04-14,Spell: Cornucopia,4,100
2022-04-11,Spell: Corporeal Empathy,5,59
2022-04-17,Spell: Cripple,26,378.8
2022-04-20,Spell: Dead Man Floating,28,105.9
2022-04-18,Spell: Death Pact,31,47.9
2022-04-21,Spell: Death Peace,13,107.7
2022-04-21,Spell: Defoliation,20,151.2
2022-04-20,Spell: Dementia,9,227.8
2022-04-03,Spell: Demi Lich,5,11000
2022-04-18,Spell: Devouring Darkness,23,2108.7
2022-04-16,Spell: Disempower,5,10
2022-04-20,Spell: Disintegrate,29,844.9
2022-04-14,Spell: Divine Intervention,1,1500
2022-04-21,Spell: Divine Purpose,5,60
2022-04-12,Spell: Divine Strength,6,50
2022-04-09,Spell: Draught of Jiva,2,237.5
2022-04-06,Spell: Egress,1,350
2022-04-20,Spell: Elemental Maelstrom,27,57.4
2022-04-21,Spell: Emissary of Thule,4,24000
2022-04-10,Spell: Enforced Reverence,4,151.2
2022-04-17,Spell: Enlightenment,19,510.5
2022-04-20,Spell: Enslave Death,15,1393.3
2022-04-20,Spell: Enticement of Flame,39,100.8
2022-04-14,Spell: Entrapping Roots,5,400.6
2022-04-20,Spell: Evacuate,8,456.2
2022-04-18,Spell: Everfount,5,100
2022-03-31,Spell: Exile Undead,3,100
2022-04-21,Spell: Feedback,24,131.7
2022-03-28,Spell: Fist of Karana,1,2000
2022-04-18,Spell: Fixation of Ro,16,80.9
2022-04-21,Spell: Flame of Light,18,71.1
2022-04-17,Spell: Focus of Spirit,25,626
2022-04-20,Spell: Forlorn Deeds,3,4333.3
2022-03-31,Spell: Form of the Great Bear,4,2500
2022-04-21,Spell: Form of the Howler,7,92.9
2022-04-17,Spell: Form of the Hunter,3,5000
2022-04-19,Spell: Gift of Brilliance,22,1454.5
2022-04-18,Spell: Gift of Insight,13,388.5
2022-04-14,Spell: Gift of Pure Thought,10,8500
2022-04-09,Spell: Gift of Xev,5,82
2022-04-12,Spell: Girdle of Karana,11,650
2022-04-05,Spell: Glamour of Tunare,5,94.8
2022-04-15,Spell: Gravity Flux,6,36.7
2022-04-20,Spell: Great Divide Portal,10,28
2022-04-19,Spell: Greater Conjuration: Air,29,787.6
2022-04-19,Spell: Greater Conjuration: Fire,18,683.3
2022-04-19,Spell: Greater Conjuration: Water,22,820.5
2022-04-15,Spell: Greater Vocaration: Air,3,600
2022-04-21,Spell: Greater Vocaration: Fire,2,425
2022-04-21,Spell: Greater Vocaration: Water,23,7543.5
2022-04-21,Spell: Harmshield,11,46.8
2022-04-21,Spell: Haunting Corpse,16,128.1
2022-04-21,Spell: Heroic Bond,61,73
2022-04-21,Spell: Hungry Earth,9,38.9
2022-04-20,Spell: Ice Spear of Solist,46,391.3
2022-04-21,Spell: Improved Invisibility,17,158.8
2022-04-21,Spell: Insidious Decay,4,100
2022-04-20,Spell: Insipid Weakness,30,42.3
2022-04-21,Spell: Intensify Death,23,95.2
2022-04-16,Spell: Invisibility to Undead,4,81.2
2022-04-21,Spell: Invoke Death,4,375
2022-04-19,Spell: Invoke Shadow,45,152.8
2022-03-23,Spell: Lava Storm,1,30
2022-04-17,Spell: Legacy of Thorn,2,450
2022-04-07,Spell: Lesser Conjuration: Earth,1,250
2022-04-07,Spell: Lesser Conjuration: Water,2,250
2022-04-16,Spell: Levant,1,1000
2022-04-16,Spell: Levitate,4,10.8
2022-04-20,Spell: Lich,6,191.7
2022-04-07,Spell: Lure of Ice,2,1050
2022-04-16,Spell: Mala,7,157.1
2022-04-19,Spell: Malignant Dead,15,47
2022-04-21,Spell: Mana Sieve,36,191.7
2022-04-10,Spell: Manasink,3,50
2022-04-10,Spell: Manastorm,2,500
2022-04-21,Spell: Mark of Karn,1,1900
2022-04-16,Spell: Mask of the Hunter,6,15333.3
2022-04-20,Spell: Mesmerization,8,22.5
2022-04-15,Spell: Mind Wipe,5,70
2022-04-21,Spell: Minion of Shadows,13,1145.9
2022-04-20,Spell: Minor Conjuration: Air,5,150
2022-04-20,Spell: Minor Conjuration: Fire,18,146.1
2022-04-21,Spell: Monster Summoning II,5,70
2022-04-13,Spell: Monster Summoning III,6,450
2022-04-21,Spell: Naltron's Mark,3,583.3
2022-04-16,Spell: Nature Walkers Behest,20,1765
2022-04-19,Spell: Nullify Magic,21,19.8
2022-04-21,Spell: Paralyzing Earth,6,30
2022-04-20,Spell: Pillage Enchantment,14,88.6
2022-04-18,Spell: Pillar of Fire,3,23.3
2022-04-21,Spell: Pillar of Flame,9,388.9
2022-04-21,Spell: Pillar of Frost,35,64.3
2022-04-19,Spell: Pillar of Lightning,64,46.8
2022-04-21,Spell: Pox of Bertoxxulous,27,17000
2022-04-18,Spell: Protection of the Glades,54,1600
2022-04-20,Spell: Quiver of Marr,25,47.1
2022-03-27,Spell: Radiant Visage,1,125
2022-04-21,Spell: Recant Magic,11,111.4
2022-04-11,Spell: Reckoning,24,50
2022-04-15,Spell: Regrowth of the Grove,13,534.6
2022-04-14,Spell: Renew Bones,18,122.2
2022-04-21,Spell: Reoccurring Amnesia,5,46
2022-03-29,Spell: Resist Magic,3,8.3
2022-04-14,Spell: Ro's Fiery Sundering,12,60.2
2022-04-21,Spell: Scars of Sigil,25,59.4
2022-04-12,Spell: Scintillation,10,81.1
2022-04-14,Spell: Sedulous Subversion,3,2333.3
2022-04-14,Spell: Servant of Bones,2,3500
2022-04-21,Spell: Shadowbond,4,162.5
2022-04-21,Spell: Shiftless Deeds,20,85.2
2022-03-23,Spell: Shock Spiral of Al'Kabor,1,25
2022-04-14,Spell: Shroud of Death,9,72.2
2022-04-20,Spell: Shroud of Hate,2,40
2022-04-21,Spell: Shroud of Pain,13,81.9
2022-04-12,Spell: Shroud of the Spirits,2,112.5
2022-04-04,Spell: Spirit Quickening,3,100
2022-04-07,Spell: Spirit of Oak,1,300
2022-04-20,Spell: Spirit of Scale,29,185.1
2022-03-26,Spell: Spirit of the Howler,1,4000
2022-04-21,Spell: Splurt,36,433.3
2022-04-20,Spell: Strip Enchantment,7,26.4
2022-03-27,Spell: Stun Command,1,300
2022-04-15,Spell: Succor,7,435.7
2022-04-21,Spell: Summon Corpse,29,395.4
2022-04-20,Spell: Summon Dead,57,92
2022-04-20,Spell: Summon Shard of the Core,33,40.3
2022-04-21,Spell: Sunskin,6,99.2
2022-04-20,Spell: Surge of Enfeeblement,15,33
2022-04-21,Spell: Talisman of Jasinth,23,96.7
2022-04-09,Spell: Talisman of Shadoo,1,200
2022-04-14,Spell: Talisman of the Brute,1,300
2022-04-21,Spell: Talisman of the Cat,2,300
2022-04-01,Spell: Talisman of the Rhino,1,400
2022-03-30,Spell: Talisman of the Serpent,1,50
2022-04-21,Spell: Tears of Druzzil,20,55
2022-04-21,Spell: Tears of Solusek,5,94.2
2022-04-20,Spell: Tepid Deeds,8,43.8
2022-04-21,Spell: The Unspoken Word,13,200
2022-04-21,Spell: Theft of Thought,46,420.7
2022-04-21,Spell: Thrall of Bones,12,97.9
2022-04-21,Spell: Thunderbold,8,73.9
2022-03-25,Spell: Tishan's Discord,1,99
2022-04-20,Spell: Torpor,24,68500
2022-04-21,Spell: Torrent of Poison,8,98.6
2022-04-20,Spell: Translocate,20,168.7
2022-04-13,Spell: Translocate: Group,10,94.5
2022-04-03,Spell: Trepidation,3,23.3
2022-04-05,Spell: Trucidation,2,500
2022-04-21,Spell: Tumultuous Strength,33,41.2
2022-04-18,Spell: Turning of the Unnatural,6,35
2022-04-21,Spell: Umbra,1,900
2022-04-21,Spell: Upheaval,10,72
2022-04-20,Spell: Vampiric Curse,30,74.5
2022-04-18,Spell: Velocity,5,85
2022-04-01,Spell: Visions of Grandeur,1,12000
2022-04-21,Spell: Vocarate: Air,4,175
2022-04-21,Spell: Vocarate: Fire,13,109.6
2022-04-21,Spell: Vocarate: Water,94,224.5
2022-04-20,Spell: Voice Graft,2,17.5
2022-04-12,Spell: Wake of Karana,1,2
2022-04-21,Spell: Wake of Tranquility,28,81.6
2022-04-15,Spell: Wakening Lands Portal,7,34.3
2022-04-21,Spell: Wandering Mind,15,124.9
2022-04-21,Spell: Wave of Healing,8,100
2022-04-17,Spell: West Gate,1,15
2022-04-21,Spell: Wind of Tishani,2,50
2022-04-12,Spell: Wind of Tishanian,1,100
2022-04-19,Spell: Winds of Gelid,10,660
2022-04-11,Spell: Word of Redemption,8,337.5
2022-04-21,Spell: Word of Restoration,4,500
2022-04-19,Spell: Word of Souls,24,24.8
2022-04-11,Spell: Word of Vigor,13,57.2
2022-04-21,Spell: Wrath of the Elements,11,300
2022-04-10,Spell: Yaulp IV,9,50
