2024-02-29,Spell: Abscond,88,105
2024-02-29,Spell: Acumen,504,119
2024-02-27,Spell: Aegis,504,250
2024-02-28,Spell: Aegis of Ro,403,113
2024-02-27,Spell: Aegolism,134,100
2024-02-29,Spell: Allure,229,643
2024-02-28,Spell: Animate Dead,64,51
2023-11-08,Spell: Annul Magic,0,0
2023-08-16,Spell: Antidote,0,0
2024-02-27,Spell: Arch Lich,134,554
2023-10-23,Spell: Armor of Protection,0,0
2024-02-28,Spell: Asphyxiate,227,275
2024-02-29,Spell: Atol`s Spectral Shackles,488,104
2024-02-28,Spell: Augment,232,188
2024-02-25,Spell: Augmentation of Death,51,1226
2024-02-28,Spell: Avatar,79,0
2024-02-29,Spell: Bandoleer of Luclin,805,44
2024-02-22,Spell: Bane of Nife,76,16000
2023-08-16,Spell: Banish Summoned,0,0
2024-01-01,Spell: Banish Undead,0,0
2024-02-29,Spell: Banishment,401,104
2024-02-29,Spell: Banishment of Shadows,76,300
2024-02-28,Spell: Banshee Aura,72,34
2024-02-24,Spell: Bedlam,9,10500
2024-02-29,Spell: Berserker Strength,255,25
2024-02-29,Spell: Blanket of Forgetfulness,559,521
2024-02-28,Spell: Blast of Poison,368,51
2024-02-29,Spell: Blizzard,550,50
2023-09-24,Spell: Bobbing Corpse,0,0
2023-04-11,Spell: Boltran`s Animation,0,0
2024-02-29,Spell: Bond of Death,127,498
2024-02-27,Spell: Bonds of Tunare,28,100
2024-02-29,Spell: Boon of Immolation,81,55
2024-02-28,Spell: Boon of the Clear Mind,247,185
2024-02-29,Spell: Boon of the Garou,677,212
2024-02-29,Spell: Breath of Karana,414,153
2023-05-05,Spell: Breath of Ro,0,0
2024-02-18,Spell: Breath of the Dead,25,12
2024-02-14,Spell: Breeze,38,20
2024-02-29,Spell: Bristlebane`s Bundle,358,105
2023-08-19,Spell: Bulwark of Faith,0,0
2024-02-22,Spell: Burnout IV,48,876
2024-02-29,Spell: Cackling Bones,158,50
2023-01-08,Spell: Cadeau of Flame,0,0
2024-02-29,Spell: Call of Bones,300,244
2024-02-28,Spell: Call of Earth,51,82
2024-02-26,Spell: Call of Fire,39,20
2024-02-29,Spell: Call of Flame,7,0
2024-02-29,Spell: Call of Karana,240,1137
2024-01-31,Spell: Call of Sky,2,0
2024-02-29,Spell: Call of the Hero,841,1620
2024-02-28,Spell: Call of the Predator,265,52
2022-12-31,Spell: Cannibalize II,0,0
2024-02-29,Spell: Cannibalize III,509,85
2024-02-29,Spell: Cannibalize IV,291,760
2024-01-18,Spell: Cast Force,0,0
2023-10-23,Spell: Celestial Elixir,0,0
2024-02-29,Spell: Celestial Healing,1300,185
2023-12-24,Spell: Cessation of Cor,0,0
2023-01-21,Spell: Charm Animals,0,0
2024-02-29,Spell: Chill Bones,437,471
2024-02-28,Spell: Chilling Embrace,192,47
2023-12-10,Spell: Chloroplast,0,0
