2022-09-20,Spell: Abscond,2,200
2022-10-02,Spell: Acumen,29,78.3
2022-10-01,Spell: Aegis,7,134.3
2022-09-29,Spell: Aegis of Ro,13,46.9
2022-09-24,Spell: Aegolism,8,221.9
2022-10-02,Spell: Allure,18,339.4
2022-09-26,Spell: Arch Lich,41,775.6
2022-09-28,Spell: Asphyxiate,15,630
2022-10-02,Spell: Augment,19,347.3
2022-09-05,Spell: Avatar,2,675
2022-10-02,Spell: Bandoleer of Luclin,34,41.2
2022-09-23,Spell: Bane of Nife,6,13000
2022-09-19,Spell: Banishment,1,100
2022-09-17,Spell: Banishment of Shadows,1,400
2022-09-20,Spell: Bedlam,5,11800
2022-09-26,Spell: Berserker Strength,9,16.1
2022-09-27,Spell: Blanket of Forgetfulness,2,200
2022-10-02,Spell: Blast of Poison,18,86.1
2022-10-01,Spell: Blizzard,12,57.8
2022-10-01,Spell: Bond of Death,22,543.2
2022-09-28,Spell: Bonds of Tunare,10,320
2022-09-29,Spell: Boon of Immolation,3,96.7
2022-09-29,Spell: Boon of the Clear Mind,3,133
2022-10-01,Spell: Boon of the Garou,21,105.2
2022-10-02,Spell: Breath of Karana,36,370.1
2022-09-26,Spell: Breath of the Dead,1,25
2022-09-27,Spell: Burnout IV,17,976.5
2022-09-25,Spell: Cackling Bones,10,50
2022-10-01,Spell: Call of Bones,53,293.4
2022-10-02,Spell: Call of Earth,4,88.8
2022-09-27,Spell: Call of Fire,1,40
2022-10-02,Spell: Call of Karana,5,700
2022-09-26,Spell: Call of Sky,2,30
2022-10-02,Spell: Call of the Hero,51,8745.1
2022-09-28,Spell: Call of the Predator,10,46.5
2022-09-29,Spell: Cannibalize III,12,130.8
2022-09-28,Spell: Cannibalize IV,11,3245.5
2022-09-12,Spell: Cast Force,2,37.5
2022-10-02,Spell: Celestial Healing,40,514.6
2022-09-26,Spell: Chill Bones,11,381.8
2022-10-02,Spell: Chilling Embrace,6,83.3
2022-09-22,Spell: Circle of Force,3,56.7
2022-09-09,Spell: Circle of Great Divide,1,25
2022-09-27,Spell: Circle of Summer,11,279.5
2022-09-30,Spell: Circle of Wakening Lands,8,40
2022-10-01,Spell: Circle of Winter,6,191.7
2022-09-26,Spell: Clarity II,20,1219.8
2022-09-13,Spell: Collaboration,2,25
2022-10-02,Spell: Color Shift,24,22.7
2022-10-02,Spell: Color Skew,27,49.1
2022-09-27,Spell: Color Slant,11,242.7
