2022-11-23,Spell: Circle of Force,1,125
2022-12-09,Spell: Circle of Great Divide,4,66.2
2022-12-04,Spell: Circle of Summer,20,201
2022-11-22,Spell: Circle of Wakening Lands,6,46.7
2022-12-09,Spell: Circle of Winter,13,151.9
2022-12-10,Spell: Clarity II,18,1308.3
2022-11-15,Spell: Cobalt Scar Portal,1,100
2022-11-20,Spell: Collaboration,1,20
2022-12-09,Spell: Color Shift,15,23
2022-12-10,Spell: Color Skew,26,74
2022-12-09,Spell: Color Slant,22,192.7
2022-12-04,Spell: Column of Lightning,7,24.3
2022-12-09,Spell: Conjuration: Air,21,400
2022-12-09,Spell: Conjuration: Earth,21,550
2022-12-09,Spell: Conjuration: Water,22,590.9
2022-12-09,Spell: Conjure Corpse,31,209.5
2022-12-09,Spell: Convergence,21,194
2022-12-09,Spell: Cornucopia,25,100
2022-12-08,Spell: Corporeal Empathy,22,55.9
2022-12-09,Spell: Cripple,14,160.4
2022-12-09,Spell: Dead Man Floating,38,137.9
2022-11-28,Spell: Dead Men Floating,2,4250
2022-11-29,Spell: Death Pact,15,43.7
2022-12-10,Spell: Death Peace,24,80.2
2022-12-09,Spell: Defoliation,4,87.5
2022-12-05,Spell: Dementia,14,157.1
2022-12-09,Spell: Demi Lich,6,7416.7
2022-11-25,Spell: Devouring Darkness,4,1400
2022-11-25,Spell: Dictate,3,31666.7
2022-12-02,Spell: Disempower,4,18.8
2022-12-09,Spell: Divine Might,18,9894.4
2022-11-12,Spell: Divine Purpose,1,40
2022-12-07,Spell: Divine Strength,10,48
2022-12-07,Spell: Draught of Jiva,9,47.8
2022-12-10,Spell: Dread of Night,2,30
2022-12-04,Spell: Egress,2,375
2022-12-08,Spell: Elemental Maelstrom,28,47.9
2022-11-27,Spell: Emissary of Thule,5,25000
2022-11-30,Spell: Energy Storm,10,25
2022-12-08,Spell: Enforced Reverence,12,73.3
2022-12-09,Spell: Enlightenment,35,178.4
2022-12-06,Spell: Enslave Death,21,1114.3
2022-12-10,Spell: Enticement of Flame,35,45.9
2022-12-05,Spell: Entrapping Roots,6,297.5
2022-12-10,Spell: Evacuate,46,245.1
2022-12-09,Spell: Everfount,25,100
2022-12-07,Spell: Exile Undead,1,20
2022-12-09,Spell: Eye of Tallon,8,93.8
2022-12-09,Spell: Feedback,19,238.9
2022-11-21,Spell: Fire Spiral of Al'Kabor,1,25
2022-12-09,Spell: Fist of Karana,15,7100
2022-12-08,Spell: Fixation of Ro,32,55.5
2022-12-10,Spell: Flame of Light,41,76.5
2022-12-06,Spell: Flaming Sword of Xuzl,14,67.9
2022-12-10,Spell: Focus of Spirit,17,242.6
2022-12-09,Spell: Force Spiral of Al'Kabor,12,50
2022-12-03,Spell: Forlorn Deeds,14,6500
2022-12-10,Spell: Form of the Great Bear,15,1163.3
2022-12-09,Spell: Form of the Howler,56,236.4
2022-12-04,Spell: Form of the Hunter,7,2564.3
2022-12-03,Spell: Fortitude,10,447.5
2022-12-08,Spell: Frost,7,364.3
2022-12-10,Spell: Gift of Brilliance,17,941.2
2022-11-29,Spell: Gift of Insight,9,288.9
2022-12-10,Spell: Gift of Xev,17,111.5
2022-12-10,Spell: Girdle of Karana,11,331.8
2022-12-08,Spell: Glamour of Tunare,5,80
2022-12-08,Spell: Gravity Flux,7,30.7
2022-11-30,Spell: Great Divide Portal,2,40
2022-12-09,Spell: Greater Conjuration: Air,21,900
2022-12-09,Spell: Greater Conjuration: Fire,21,800
2022-12-09,Spell: Greater Conjuration: Water,21,1000
2022-12-07,Spell: Greater Summoning: Earth,20,250
2022-12-07,Spell: Greater Summoning: Water,20,300
2022-12-09,Spell: Greater Vocaration: Air,18,266.7
2022-12-01,Spell: Greater Vocaration: Fire,2,375
2022-12-08,Spell: Greater Vocaration: Water,6,1283.3
2022-11-26,Spell: Greater Wolf Form,6,425
2022-12-10,Spell: Harmshield,24,43.8
2022-12-10,Spell: Haunting Corpse,29,107.4
2022-12-08,Spell: Heroic Bond,23,53.5
2022-12-08,Spell: Hungry Earth,24,49
2022-12-10,Spell: Ice Spear of Solist,51,127.5
2022-12-10,Spell: Imbue Fire Opal,2,62.5
2022-12-09,Spell: Improved Invisibility,20,190
2022-12-10,Spell: Incinerate Bones,5,500
2022-12-08,Spell: Infusion,17,65.9
2022-12-07,Spell: Insipid Weakness,15,33.3
2022-12-08,Spell: Intensify Death,21,100
2022-11-13,Spell: Invert Gravity,2,400
2022-11-16,Spell: Invoke Death,3,933.3
2022-12-04,Spell: Invoke Fear,5,30
2022-12-10,Spell: Invoke Shadow,54,139.6
2022-11-29,Spell: Lava Storm,5,30
2022-12-07,Spell: Lesser Conjuration: Earth,19,350
2022-12-09,Spell: Lesser Conjuration: Water,21,350
2022-12-10,Spell: Levant,140,1552.5
2022-12-01,Spell: Lich,16,234.4
2022-12-02,Spell: Lure of Ice,1,750
2022-12-05,Spell: Mala,5,125
2022-11-29,Spell: Malignant Dead,2,45
2022-12-10,Spell: Malo,15,16200
2022-12-09,Spell: Mana Sieve,31,170.5
2022-12-08,Spell: Manasink,8,43.8
2022-12-07,Spell: Manastorm,11,109.1
2022-11-30,Spell: Mark of Karn,13,838.5
2022-12-04,Spell: Mask of the Hunter,6,12500
2022-12-09,Spell: Mesmerization,25,37.3
2022-12-07,Spell: Mind Wipe,8,70.6
2022-11-23,Spell: Minion of Shadows,12,991.7
2022-12-09,Spell: Minor Conjuration: Air,44,218.2
2022-12-07,Spell: Minor Conjuration: Fire,19,350
2022-12-10,Spell: Monster Summoning II,21,51.2
2022-12-08,Spell: Monster Summoning III,6,191.7
2022-12-01,Spell: Muzzle of Mardu,2,6000
2022-12-08,Spell: Naltron's Mark,21,261.9
2022-12-10,Spell: Nature Walkers Behest,35,834.3
2022-11-19,Spell: Nek Gate,1,10
2022-11-13,Spell: Nullify Magic,4,17.5
2022-11-28,Spell: Paralyzing Earth,7,50
2022-12-08,Spell: Pillage Enchantment,21,124.3
2022-11-13,Spell: Pillar of Flame,1,300
2022-12-09,Spell: Pillar of Frost,22,49.3
2022-12-10,Spell: Pillar of Lightning,29,55.3
2022-12-06,Spell: Plainsight,2,67.5
2022-11-29,Spell: Pox of Bertoxxulous,10,17900
2022-11-20,Spell: Project Lightning,2,15
2022-12-10,Spell: Protection of the Glades,19,852.6
2022-12-04,Spell: Quiver of Marr,21,51.7
2022-12-09,Spell: Quivering Veil of Xarn,12,125
2022-12-09,Spell: Radiant Visage,24,146.2
2022-12-10,Spell: Recant Magic,12,158.3
2022-12-07,Spell: Reckoning,15,50.7
2022-12-03,Spell: Regrowth of the Grove,7,385.7
2022-12-08,Spell: Renew Bones,17,115.3
2022-12-04,Spell: Reoccurring Amnesia,6,53.3
2022-11-29,Spell: Restless Bones,3,30
2022-11-24,Spell: Ro's Fiery Sundering,15,44
2022-12-10,Spell: Scars of Sigil,44,128.3
2022-12-10,Spell: Scent of Terris,15,71.7
2022-12-07,Spell: Scintillation,7,81.4
2022-12-10,Spell: Sedulous Subversion,46,1489.1
2022-12-10,Spell: Servant of Bones,27,3713
2022-12-10,Spell: Shadowbond,13,130.8
2022-12-09,Spell: Shiftless Deeds,8,62.5
2022-12-09,Spell: Shock Spiral of Al'Kabor,12,25
2022-11-25,Spell: Shock of the Tainted,1,200
2022-11-15,Spell: Shroud of Death,1,30
2022-11-20,Spell: Shroud of Hate,6,35.8
2022-12-10,Spell: Shroud of Pain,30,57.3
2022-11-24,Spell: Shroud of Undeath,19,21789.5
2022-12-04,Spell: Shroud of the Spirits,3,100
2022-12-04,Spell: Spirit Quickening,9,177.8
2022-12-09,Spell: Spirit of Scale,10,92
2022-12-10,Spell: Spirit of the Howler,107,1477.1
2022-12-07,Spell: Splurt,30,264.2
2022-12-09,Spell: Strip Enchantment,6,18.3
2022-12-07,Spell: Stun Command,6,196.7
2022-12-09,Spell: Succor,38,442.8
2022-12-07,Spell: Summon Corpse,24,339.6
2022-12-09,Spell: Summon Dead,27,70
2022-12-09,Spell: Summon Ring of Flight,11,50
2022-12-07,Spell: Summon Shard of the Core,22,45.9
2022-12-07,Spell: Summoning: Air,20,200
2022-12-07,Spell: Summoning: Fire,20,200
2022-12-07,Spell: Summoning: Water,21,240
2022-12-03,Spell: Sunskin,1,50
2022-12-10,Spell: Sunstrike,12,1891.7
2022-12-10,Spell: Surge of Enfeeblement,22,44.5
2022-12-09,Spell: Talisman of Jasinth,10,117.5
2022-12-01,Spell: Talisman of Shadoo,1,250
2022-12-07,Spell: Talisman of the Brute,20,110
2022-12-01,Spell: Talisman of the Cat,2,187.5
2022-12-09,Spell: Talisman of the Raptor,2,550
2022-12-09,Spell: Talisman of the Rhino,6,76.7
2022-12-09,Spell: Talisman of the Serpent,7,57.9
2022-12-08,Spell: Tears of Druzzil,26,46.3
2022-12-07,Spell: Tears of Solusek,3,80
2022-12-09,Spell: Tepid Deeds,17,127
2022-12-09,Spell: Theft of Thought,47,256.2
2022-12-08,Spell: Thrall of Bones,18,156.1
2022-12-07,Spell: Thunderbold,3,70
2022-11-29,Spell: Thunderclap,7,31.4
2022-12-06,Spell: Torment of Argli,21,509.5
2022-11-30,Spell: Torpor,25,50380
2022-12-10,Spell: Translocate,20,87.5
2022-12-10,Spell: Translocate: Group,22,112.5
2022-12-08,Spell: Trepidation,18,102.5
2022-12-07,Spell: Trucidation,7,364.1
2022-12-05,Spell: Tumultuous Strength,32,45
2022-12-08,Spell: Turning of the Unnatural,27,53.5
2022-12-07,Spell: Umbra,8,650
2022-12-08,Spell: Upheaval,12,47.5
2022-12-09,Spell: Vampiric Curse,6,67.5
2022-12-07,Spell: Vocarate: Air,18,193.6
2022-12-07,Spell: Vocarate: Fire,12,82.1
2022-12-09,Spell: Vocarate: Water,27,59.3
2022-12-04,Spell: Voice Graft,10,14.2
2022-12-01,Spell: Wake of Karana,10,390
2022-12-10,Spell: Wake of Tranquility,52,117
2022-12-01,Spell: Wakening Lands Portal,4,62.5
2022-12-09,Spell: Wandering Mind,12,65.4
2022-12-08,Spell: Wave of Healing,4,112.5
2022-12-01,Spell: Wind of Tishani,4,160.8
2022-11-13,Spell: Wind of Tishanian,3,191.7
2022-11-24,Spell: Winds of Gelid,9,366.7
2022-12-04,Spell: Word of Restoration,8,1500
2022-12-03,Spell: Word of Vigor,3,31.7
2022-12-04,Spell: Wrath of the Elements,3,140
2022-12-10,Spell: Yaulp IV,34,51
