2023-03-29,Spell: Aegolism,1524,151
2023-03-29,Spell: Boon of Immolation,305,83
2023-03-29,Spell: Boon of the Garou,394,130
2023-03-29,Spell: Call of the Hero,3353,3019
2023-03-28,Spell: Cannibalize III,490,95
2023-03-29,Spell: Cannibalize IV,1236,2087
2023-03-29,Spell: Cripple,139,160
2023-03-29,Spell: Death Peace,1067,52
2023-03-29,Spell: Elemental Maelstrom,971,63
2023-03-29,Spell: Enticement of Flame,583,48
2023-03-29,Spell: Focus of Spirit,819,164
2023-03-28,Spell: Form of the Great Bear,446,840
2023-03-28,Spell: Improved Superior Camo,57,377
2023-03-28,Spell: Lesser Conjuration: Earth,244,263
2023-02-21,Spell: Life Leech,0,0
2023-03-28,Spell: Minion of Shadows,269,1247
2023-03-26,Spell: Scintillation,33,95
2023-03-28,Spell: Spirit of Scale,298,106
2023-03-29,Spell: Talisman of Jasinth,448,92
2023-03-28,Spell: Thrall of Bones,302,181
2023-03-29,Spell: Turning of the Unnatural,271,90
2023-03-29,Spell: Vocarate: Air,344,88
2023-03-29,Spell: Vocarate: Fire,327,55
