2024-12-14,Spell: Aanya`s Animation,0,0
2025-09-22,Spell: Abolish Poison,0,0
2025-11-07,Spell: Abscond,78,375
2025-11-09,Spell: Acumen,364,215
2025-11-07,Spell: Aegis,122,203
2025-11-10,Spell: Aegis of Ro,234,0
2025-11-09,Spell: Aegolism,114,250
2025-11-09,Spell: Allure,446,693
2025-11-06,Spell: Animate Dead,13,0
2025-11-07,Spell: Annul Magic,0,0
2025-08-04,Spell: Antidote,0,0
2025-11-09,Spell: Arch Lich,342,180
2025-11-04,Spell: Arch Shielding,7,0
2025-05-21,Spell: Armor of Protection,0,0
2025-11-08,Spell: Asphyxiate,28,189
2025-01-23,Spell: Assiduous Vision,0,0
2025-11-09,Spell: Atol`s Spectral Shackles,159,54
2025-11-09,Spell: Augment,163,202
2025-11-09,Spell: Augmentation of Death,45,945
2025-11-09,Spell: Avatar,49,0
2025-11-09,Spell: Bandoleer of Luclin,831,48
2025-11-09,Spell: Bane of Nife,2,22500
2023-06-06,Spell: Banish Summoned,0,0
2025-10-26,Spell: Banish Undead,2,0
2025-11-09,Spell: Banishment,99,100
2025-11-01,Spell: Banishment of Shadows,28,0
2025-10-26,Spell: Banshee Aura,6,0
2025-11-09,Spell: Bedlam,50,13750
2024-02-29,Spell: Beguile,0,0
2025-10-25,Spell: Beguile Undead,5,0
2024-08-09,Spell: Berserker Spirit,0,0
2025-11-09,Spell: Berserker Strength,269,20
2025-07-12,Spell: Bind Affinity,0,0
2024-12-05,Spell: Bind Sight,0,0
2025-11-09,Spell: Blanket of Forgetfulness,211,495
2025-11-09,Spell: Blast of Poison,220,59
2025-11-10,Spell: Blizzard,561,43
2023-07-10,Spell: Bobbing Corpse,0,0
2025-09-10,Spell: Boil Blood,0,0
2025-02-06,Spell: Boltran`s Agacerie,0,0
2025-11-09,Spell: Bond of Death,126,500
2025-11-09,Spell: Bonds of Tunare,22,283
2025-11-09,Spell: Boon of Immolation,249,50
2025-11-09,Spell: Boon of the Clear Mind,169,110
2025-11-09,Spell: Boon of the Garou,41,183
2025-11-09,Spell: Breath of Karana,109,206
2025-08-23,Spell: Breath of Ro,0,0
2025-10-25,Spell: Breath of the Dead,4,0
2025-10-22,Spell: Breeze,1,0
2025-11-09,Spell: Bristlebane`s Bundle,247,50
2025-09-07,Spell: Bulwark of Faith,0,0
2025-11-09,Spell: Burnout IV,25,766
2025-11-09,Spell: Cackling Bones,34,50
2024-04-14,Spell: Cajole Undead,0,0
2025-11-09,Spell: Call of Bones,382,249
2025-11-08,Spell: Call of Earth,97,42
2025-11-09,Spell: Call of Fire,83,0
2025-07-08,Spell: Call of Flame,0,0
2025-11-09,Spell: Call of Karana,202,865
2025-11-09,Spell: Call of Sky,31,47
2025-11-09,Spell: Call of the Hero,594,618
2025-11-09,Spell: Call of the Predator,219,50
2025-07-14,Spell: Cannibalize,0,0
2025-11-09,Spell: Cannibalize III,477,97
2025-11-08,Spell: Cannibalize IV,134,538
2025-07-12,Spell: Cascade of Hail,0,0
2025-10-21,Spell: Cascading Darkness,2,0
2025-08-27,Spell: Cast Force,0,0
2024-05-20,Spell: Celerity,0,0
2024-08-31,Spell: Celestial Elixir,0,0
2025-11-09,Spell: Celestial Healing,176,135
2025-09-01,Spell: Cessation of Cor,0,0
2025-11-09,Spell: Chill Bones,203,373
2025-11-09,Spell: Chilling Embrace,515,52
2025-10-02,Spell: Chloroblast,0,0
2024-12-22,Spell: Chloroplast,0,0
