2024-01-28,Spell: Abscond,110,174
2024-02-02,Spell: Acumen,773,111
2024-02-02,Spell: Aegis,344,80
2024-02-02,Spell: Aegis of Ro,564,154
2024-02-02,Spell: Aegolism,157,143
2024-02-02,Spell: Allure,525,642
2024-02-01,Spell: Animate Dead,120,50
2023-11-08,Spell: Annul Magic,0,0
2023-08-16,Spell: Antidote,0,0
2024-02-02,Spell: Arch Lich,403,422
2023-10-23,Spell: Armor of Protection,0,0
2024-02-02,Spell: Asphyxiate,507,179
2024-02-02,Spell: Atol`s Spectral Shackles,605,79
2024-02-02,Spell: Augment,506,182
2024-01-31,Spell: Augmentation of Death,111,1110
2024-02-02,Spell: Avatar,105,400
2024-02-02,Spell: Bandoleer of Luclin,756,45
2024-02-01,Spell: Bane of Nife,130,14078
2023-08-16,Spell: Banish Summoned,0,0
2024-01-01,Spell: Banish Undead,0,0
2024-02-02,Spell: Banishment,218,0
2024-01-23,Spell: Banishment of Shadows,63,200
2024-01-22,Spell: Banshee Aura,26,18
2024-01-27,Spell: Bedlam,90,11625
2024-02-02,Spell: Berserker Strength,298,21
2024-02-02,Spell: Blanket of Forgetfulness,684,551
2024-02-02,Spell: Blast of Poison,535,48
2024-02-02,Spell: Blizzard,571,62
2023-09-24,Spell: Bobbing Corpse,0,0
2023-04-11,Spell: Boltran`s Animation,0,0
2024-02-02,Spell: Bond of Death,100,500
2024-01-26,Spell: Bonds of Tunare,72,250
2024-02-02,Spell: Boon of Immolation,271,52
2024-02-02,Spell: Boon of the Clear Mind,304,187
2024-02-02,Spell: Boon of the Garou,437,204
2024-02-02,Spell: Breath of Karana,393,141
2023-05-05,Spell: Breath of Ro,0,0
2024-01-22,Spell: Breath of the Dead,13,0
2024-01-30,Spell: Breeze,43,19
2024-02-02,Spell: Bristlebane`s Bundle,217,141
2023-08-19,Spell: Bulwark of Faith,0,0
2024-02-02,Spell: Burnout IV,35,0
2024-02-02,Spell: Cackling Bones,225,50
2023-01-08,Spell: Cadeau of Flame,0,0
2024-02-02,Spell: Call of Bones,302,227
2024-01-26,Spell: Call of Earth,79,59
2024-02-02,Spell: Call of Fire,96,91
2024-01-27,Spell: Call of Flame,10,0
2024-02-02,Spell: Call of Karana,410,1172
2024-01-31,Spell: Call of Sky,5,0
2024-02-02,Spell: Call of the Hero,1173,1452
2024-02-02,Spell: Call of the Predator,318,108
2022-12-31,Spell: Cannibalize II,0,0
2024-02-02,Spell: Cannibalize III,621,80
2024-02-02,Spell: Cannibalize IV,348,670
2024-01-18,Spell: Cast Force,6,0
2023-10-23,Spell: Celestial Elixir,0,0
2024-02-02,Spell: Celestial Healing,593,172
2023-12-24,Spell: Cessation of Cor,0,0
2023-01-21,Spell: Charm Animals,0,0
2024-02-02,Spell: Chill Bones,254,468
2024-02-02,Spell: Chilling Embrace,216,48
2023-12-10,Spell: Chloroplast,0,0
2024-01-29,Spell: Circle of Cobalt Scar,43,0
2024-01-31,Spell: Circle of Force,170,153
2024-01-31,Spell: Circle of Great Divide,46,125
2024-01-30,Spell: Circle of Summer,111,138
2023-04-10,Spell: Circle of Surefall Glade,0,0
2024-01-31,Spell: Circle of Wakening Lands,286,34
2024-01-31,Spell: Circle of Winter,80,196
2023-07-25,Spell: Clarity,0,0
2024-02-02,Spell: Clarity II,590,1067
2024-02-02,Spell: Cobalt Scar Portal,245,61
2023-10-17,Spell: Collaboration,0,0
2024-02-02,Spell: Color Shift,253,28
2024-02-02,Spell: Color Skew,908,72
2024-02-02,Spell: Color Slant,179,126
2024-01-26,Spell: Column of Lightning,40,46
2023-03-02,Spell: Common Portal,0,0
2023-07-27,Spell: Companion Spirit,0,0
2024-01-17,Spell: Conjuration: Air,99,0
2024-01-26,Spell: Conjuration: Earth,5,450
2023-08-07,Spell: Conjuration: Fire,0,0
2024-01-05,Spell: Conjuration: Water,4,0
2024-02-02,Spell: Conjure Corpse,776,198
2024-02-01,Spell: Convergence,144,133
2023-06-17,Spell: Convoke Shadow,0,0
2024-02-02,Spell: Cornucopia,197,51
2024-02-02,Spell: Corporeal Empathy,393,49
2024-02-02,Spell: Cripple,123,127
2023-09-18,Spell: Crystallize Mana,0,0
2024-02-02,Spell: Dead Man Floating,1047,62
2024-01-31,Spell: Dead Men Floating,458,2212
2024-02-02,Spell: Death Pact,656,45
2024-02-02,Spell: Death Peace,209,50
2023-04-04,Spell: Deflux,0,0
2024-02-01,Spell: Defoliation,46,91
2024-02-02,Spell: Dementia,309,109
2024-01-27,Spell: Demi Lich,69,7978
2024-01-26,Spell: Devouring Darkness,5,0
2023-07-18,Spell: Diamondskin,0,0
2024-02-02,Spell: Dictate,312,21595
2024-01-08,Spell: Disempower,3,20
2024-02-02,Spell: Disintegrate,220,88
2022-12-27,Spell: Divine Favor,0,0
2024-02-02,Spell: Divine Intervention,432,100
2024-02-02,Spell: Divine Might,178,5162
2024-01-31,Spell: Divine Purpose,72,41
2024-02-02,Spell: Divine Strength,120,50
2023-07-17,Spell: Dooming Darkness,0,0
2024-02-02,Spell: Draught of Jiva,924,48
2023-05-24,Spell: Dread of Night,0,0
2024-01-31,Spell: Dyzil`s Deafening Decoy,134,272
2024-02-01,Spell: Egress,176,661
2024-02-02,Spell: Elemental Maelstrom,413,50
2023-03-11,Spell: Elementalkin: Earth,0,0
2024-01-25,Spell: Emissary of Thule,50,26250
2024-01-18,Spell: Endure Magic,4,0
2024-01-15,Spell: Energy Storm,14,25
2024-02-02,Spell: Enforced Reverence,433,84
2023-04-03,Spell: Engulfing Darkness,0,0
2024-02-02,Spell: Enlightenment,928,162
2024-01-23,Spell: Enslave Death,52,700
2024-02-02,Spell: Enticement of Flame,662,44
2024-02-02,Spell: Entrapping Roots,548,223
2023-09-01,Spell: Envenomed Bolt,0,0
2024-02-02,Spell: Evacuate,1052,93
2023-06-03,Spell: Evacuate: Fay,0,0
